# time,freq,temptime,freq,temp
1488067520.27,11060330,77.0
1488067521.26,11060334,77.0
1488067522.28,11060331,77.0
1488067523.26,11060333,77.0
1488067524.27,11060331,77.0
1488067525.26,11060334,77.0
1488067526.28,11060331,77.0
1488067527.27,11060334,77.0
1488067528.27,11060332,77.0
1488067529.27,11060334,77.0
1488067530.26,11060332,77.0
1488067531.27,11060334,77.0
1488067532.27,11060332,77.0
1488067533.27,11060334,77.0
1488067534.26,11060333,77.0
1488067535.27,11060334,77.0
1488067538.26,11060333,77.0
1488067538.90,11060334,77.0
1488067539.54,11060333,77.0
1488067540.18,11060335,77.0
1488067540.82,11060333,77.0
1488067541.45,11060335,77.5
1488067542.27,11060333,77.5
1488067543.25,11060335,77.5
1488067544.27,11060334,77.5
1488067545.26,11060335,77.5
1488067546.28,11060334,77.5
1488067547.27,11060335,77.5
1488067548.26,11060334,77.5
1488067549.26,11060336,77.5
1488067550.27,11060334,77.5
1488067551.27,11060336,77.5
1488067552.26,11060334,77.5
1488067553.27,11060336,77.5
1488067554.27,11060335,77.5
1488067555.27,11060336,77.5
1488067556.28,11060335,77.5
1488067557.25,11060336,77.5
1488067558.27,11060335,77.5
1488067559.26,11060337,77.5
1488067560.28,11060335,77.5
1488067561.27,11060337,77.5
1488067562.26,11060335,77.5
1488067563.26,11060337,77.5
1488067564.27,11060335,77.5
1488067565.27,11060338,78.0
1488067566.26,11060336,78.0
1488067567.26,11060337,78.0
1488067568.27,11060336,78.0
1488067569.27,11060338,78.0
1488067570.26,11060336,78.0
1488067571.28,11060338,78.0
1488067572.27,11060336,78.0
1488067573.27,11060338,78.0
1488067574.28,11060337,78.0
1488067575.26,11060338,78.0
1488067576.29,11060337,78.0
1488067577.27,11060339,78.0
1488067578.26,11060336,78.0
1488067579.28,11060339,78.0
1488067580.27,11060337,78.0
1488067581.26,11060339,78.0
1488067582.26,11060337,78.0
1488067583.27,11060340,78.0
1488067584.27,11060337,78.0
1488067585.28,11060340,78.0
1488067586.26,11060337,78.0
1488067587.27,11060340,78.0
1488067588.27,11060338,78.5
1488067589.28,11060340,78.5
1488067590.27,11060338,78.5
1488067591.27,11060340,78.5
1488067592.27,11060338,78.5
1488067593.28,11060341,78.5
1488067594.27,11060338,78.5
1488067595.27,11060341,78.5
1488067596.28,11060338,78.5
1488067597.28,11060341,78.5
1488067598.27,11060339,78.5
1488067599.27,11060341,78.5
1488067600.26,11060339,78.5
1488067601.27,11060341,78.5
1488067602.27,11060339,78.5
1488067603.27,11060342,78.5
1488067604.28,11060339,78.5
1488067605.27,11060342,78.5
1488067606.27,11060339,78.5
1488067607.27,11060342,78.5
1488067608.28,11060340,78.5
1488067609.27,11060342,78.5
1488067610.27,11060340,78.5
1488067611.28,11060342,78.5
1488067612.28,11060340,78.5
1488067613.28,11060343,79.0
1488067614.27,11060340,79.0
1488067615.26,11060343,79.0
1488067616.28,11060340,79.0
1488067617.27,11060343,79.0
1488067618.26,11060341,79.0
1488067619.28,11060343,79.0
1488067620.27,11060341,79.0
1488067621.26,11060344,79.0
1488067622.28,11060341,79.0
1488067623.26,11060344,79.0
1488067624.27,11060341,79.0
1488067625.27,11060344,79.0
1488067626.28,11060341,79.0
1488067627.27,11060344,79.0
1488067628.27,11060342,79.0
1488067629.27,11060344,79.0
1488067630.28,11060342,79.0
1488067631.28,11060345,79.0
1488067632.27,11060342,79.0
1488067633.28,11060345,79.0
1488067634.28,11060342,79.0
1488067635.28,11060345,79.0
1488067636.27,11060342,79.0
1488067637.26,11060345,79.5
1488067638.28,11060343,79.5
1488067639.27,11060344,79.5
1488067640.27,11060345,79.5
1488067641.28,11060345,79.5
1488067642.27,11060343,79.5
1488067643.27,11060346,79.5
1488067644.27,11060343,79.5
1488067645.26,11060346,79.5
1488067646.27,11060344,79.5
1488067647.27,11060346,79.5
1488067648.28,11060344,79.5
1488067649.26,11060346,79.5
1488067650.29,11060344,79.5
1488067651.27,11060347,79.5
1488067652.26,11060344,79.5
1488067653.28,11060347,79.5
1488067654.27,11060345,79.5
1488067655.26,11060346,79.5
1488067656.26,11060345,79.5
1488067657.27,11060347,79.5
1488067658.27,11060345,79.5
1488067659.28,11060348,79.5
1488067660.26,11060345,79.5
1488067661.27,11060347,79.5
1488067662.27,11060346,80.0
1488067663.28,11060348,80.0
1488067664.27,11060345,80.0
1488067665.29,11060348,80.0
1488067666.27,11060346,80.0
1488067667.28,11060348,80.0
1488067668.28,11060346,80.0
1488067669.27,11060349,80.0
1488067670.28,11060346,80.0
1488067671.28,11060348,80.0
1488067672.28,11060347,80.0
1488067673.27,11060349,80.0
1488067674.28,11060346,80.0
1488067675.26,11060349,80.0
1488067676.27,11060347,80.0
1488067677.27,11060349,80.0
1488067678.28,11060348,80.0
1488067679.27,11060349,80.0
1488067680.27,11060347,80.0
1488067681.27,11060350,80.0
1488067682.28,11060347,80.0
1488067683.27,11060350,80.0
1488067684.27,11060348,80.0
1488067685.28,11060350,80.0
1488067686.28,11060348,80.0
1488067687.27,11060350,80.0
1488067688.29,11060349,80.5
1488067689.28,11060350,80.5
1488067690.28,11060348,80.5
1488067691.27,11060351,80.5
1488067692.26,11060349,80.5
1488067693.26,11060351,80.5
1488067694.27,11060348,80.5
1488067695.29,11060352,80.5
1488067696.28,11060349,80.5
1488067697.28,11060351,80.5
1488067698.27,11060349,80.5
1488067701.26,11060352,80.5
1488067701.90,11060349,80.5
1488067702.54,11060352,80.5
1488067703.18,11060350,80.5
1488067703.82,11060352,80.5
1488067704.45,11060350,80.5
1488067705.28,11060352,80.5
1488067706.29,11060350,80.5
1488067707.27,11060352,80.5
1488067708.28,11060350,80.5
1488067709.28,11060353,80.5
1488067710.29,11060351,80.5
1488067711.26,11060352,80.5
1488067712.28,11060351,80.5
1488067713.27,11060353,80.5
1488067714.29,11060351,81.0
1488067715.28,11060353,81.0
1488067716.28,11060350,81.0
1488067717.27,11060355,81.0
1488067718.27,11060351,81.0
1488067719.28,11060354,81.0
1488067720.28,11060352,81.0
1488067721.27,11060354,81.0
1488067722.27,11060351,81.0
1488067723.28,11060354,81.0
1488067724.27,11060352,81.0
1488067725.27,11060355,81.0
1488067726.26,11060352,81.0
1488067727.28,11060354,81.0
1488067728.27,11060353,81.0
1488067729.29,11060355,81.0
1488067730.28,11060352,81.0
1488067731.27,11060355,81.0
1488067732.29,11060353,81.0
1488067733.26,11060355,81.0
1488067734.26,11060353,81.0
1488067735.27,11060356,81.0
1488067736.27,11060353,81.0
1488067737.28,11060356,81.0
1488067738.28,11060353,81.0
1488067739.27,11060356,81.0
1488067740.27,11060354,81.5
1488067741.28,11060356,81.5
1488067742.28,11060354,81.5
1488067743.27,11060356,81.5
1488067744.27,11060354,81.5
1488067745.28,11060356,81.5
1488067746.27,11060355,81.5
1488067747.29,11060357,81.5
1488067748.28,11060354,81.5
1488067749.26,11060357,81.5
1488067750.27,11060355,81.5
1488067751.27,11060357,81.5
1488067752.26,11060355,81.5
1488067753.28,11060357,81.5
1488067754.27,11060356,81.5
1488067755.27,11060357,81.5
1488067756.28,11060356,81.5
1488067757.28,11060357,81.5
1488067758.27,11060356,81.5
1488067759.28,11060358,81.5
1488067760.28,11060356,81.5
1488067761.28,11060358,81.5
1488067762.27,11060356,81.5
1488067763.28,11060358,81.5
1488067764.28,11060357,81.5
1488067765.29,11060358,81.5
1488067766.26,11060357,81.5
1488067767.28,11060359,81.5
1488067768.27,11060356,81.5
1488067769.29,11060359,82.0
1488067770.27,11060357,82.0
1488067771.28,11060360,82.0
1488067772.28,11060357,82.0
1488067773.27,11060359,82.0
1488067774.28,11060358,82.0
1488067775.28,11060359,82.0
1488067776.27,11060358,82.0
1488067777.29,11060360,82.0
1488067778.28,11060358,82.0
1488067779.28,11060360,82.0
1488067780.29,11060358,82.0
1488067781.27,11060360,82.0
1488067782.28,11060358,82.0
1488067783.27,11060361,82.0
1488067784.26,11060358,82.0
1488067785.28,11060361,82.0
1488067786.26,11060359,82.0
1488067787.28,11060361,82.0
1488067788.27,11060359,82.0
1488067789.29,11060361,82.0
1488067790.28,11060359,82.0
1488067791.27,11060362,82.0
1488067792.27,11060359,82.0
1488067793.26,11060361,82.0
1488067794.28,11060360,82.0
1488067795.27,11060362,82.0
1488067796.28,11060360,82.0
1488067797.28,11060362,82.0
1488067798.28,11060360,82.5
1488067799.29,11060362,82.5
1488067800.28,11060360,82.5
1488067801.26,11060363,82.5
1488067802.29,11060360,82.5
1488067803.27,11060363,82.5
1488067804.26,11060361,82.5
1488067805.28,11060363,82.5
1488067806.27,11060360,82.5
1488067807.28,11060364,82.5
1488067808.26,11060361,82.5
1488067809.27,11060363,82.5
1488067810.27,11060361,82.5
1488067811.28,11060364,82.5
1488067812.28,11060362,82.5
1488067813.27,11060363,82.5
1488067814.27,11060362,82.5
1488067815.28,11060364,82.5
1488067816.28,11060362,82.5
1488067817.27,11060364,82.5
1488067818.27,11060362,82.5
1488067819.26,11060365,82.5
1488067820.28,11060362,82.5
1488067821.27,11060365,82.5
1488067822.29,11060362,82.5
1488067823.28,11060365,82.5
1488067824.27,11060363,82.5
1488067825.29,11060365,82.5
1488067826.28,11060363,82.5
1488067827.28,11060366,82.5
1488067828.27,11060363,82.5
1488067829.27,11060365,83.0
1488067830.28,11060364,83.0
1488067831.28,11060366,83.0
1488067832.27,11060363,83.0
1488067833.27,11060366,83.0
1488067834.28,11060364,83.0
1488067835.28,11060367,83.0
1488067836.29,11060364,83.0
1488067837.26,11060366,83.0
1488067838.28,11060365,83.0
1488067839.27,11060366,83.0
1488067840.29,11060365,83.0
1488067841.28,11060367,83.0
1488067842.27,11060364,83.0
1488067843.29,11060368,83.0
1488067844.27,11060365,83.0
1488067845.28,11060367,83.0
1488067846.28,11060365,83.0
1488067847.27,11060368,83.0
1488067848.28,11060365,83.0
1488067849.28,11060368,83.0
1488067850.28,11060365,83.0
1488067851.27,11060368,83.0
1488067852.28,11060366,83.0
1488067853.28,11060369,83.0
1488067854.29,11060366,83.0
1488067855.27,11060368,83.0
1488067856.28,11060366,83.0
1488067857.28,11060369,83.0
1488067858.29,11060366,83.0
1488067859.29,11060369,83.0
1488067860.28,11060367,83.5
1488067861.27,11060369,83.5
1488067862.29,11060367,83.5
1488067863.28,11060369,83.5
1488067864.28,11060367,83.5
1488067865.27,11060370,83.5
1488067866.27,11060367,83.5
1488067867.28,11060370,83.5
1488067868.28,11060368,83.5
1488067869.27,11060370,83.5
1488067870.27,11060367,83.5
1488067871.28,11060371,83.5
1488067872.28,11060368,83.5
1488067873.29,11060370,83.5
1488067874.28,11060368,83.5
1488067875.28,11060371,83.5
1488067876.27,11060368,83.5
1488067877.29,11060371,83.5
1488067878.28,11060369,83.5
1488067879.27,11060371,83.5
1488067880.29,11060369,83.5
1488067881.27,11060371,83.5
1488067882.28,11060369,83.5
1488067883.28,11060371,83.5
1488067884.27,11060370,83.5
1488067885.28,11060371,83.5
1488067886.28,11060370,83.5
1488067887.28,11060372,83.5
1488067888.27,11060370,83.5
1488067889.28,11060372,83.5
1488067890.28,11060370,83.5
1488067891.29,11060372,83.5
1488067892.27,11060370,84.0
1488067893.28,11060373,84.0
1488067894.28,11060370,84.0
1488067895.29,11060373,84.0
1488067896.29,11060371,84.0
1488067897.29,11060373,84.0
1488067898.28,11060371,84.0
1488067899.27,11060373,84.0
1488067900.28,11060371,84.0
1488067901.26,11060373,84.0
1488067902.28,11060340,84.0
1488067903.27,11060405,84.0
1488067904.28,11060372,84.0
1488067905.27,11060374,84.0
1488067906.29,11060371,84.0
1488067907.27,11060374,84.0
1488067908.28,11060372,84.0
1488067909.28,11060374,84.0
1488067910.29,11060373,84.0
1488067911.28,11060374,84.0
1488067912.28,11060373,84.0
1488067913.27,11060374,84.0
1488067914.29,11060373,84.0
1488067915.28,11060375,84.0
1488067916.27,11060373,84.0
1488067917.29,11060375,84.0
1488067918.27,11060373,84.0
1488067919.29,11060375,84.0
1488067920.28,11060374,84.0
1488067921.27,11060375,84.0
1488067922.28,11060374,84.0
1488067923.28,11060375,84.0
1488067924.28,11060374,84.5
1488067925.27,11060376,84.5
1488067926.28,11060374,84.5
1488067927.28,11060376,84.5
1488067928.28,11060375,84.5
1488067929.29,11060376,84.5
1488067930.28,11060374,84.5
1488067931.28,11060377,84.5
1488067932.27,11060375,84.5
1488067933.29,11060376,84.5
1488067934.28,11060375,84.5
1488067935.27,11060377,84.5
1488067936.29,11060375,84.5
1488067937.28,11060378,84.5
1488067938.30,11060375,84.5
1488067939.28,11060378,84.5
1488067940.27,11060375,84.5
1488067941.28,11060378,84.5
1488067942.28,11060376,84.5
1488067943.29,11060378,84.5
1488067944.27,11060376,84.5
1488067945.28,11060378,84.5
1488067946.28,11060376,84.5
1488067947.29,11060378,84.5
1488067948.28,11060377,84.5
1488067949.28,11060379,84.5
1488067950.28,11060376,84.5
1488067951.27,11060379,84.5
1488067952.29,11060377,84.5
1488067953.28,11060379,84.5
1488067954.28,11060377,84.5
1488067955.27,11060379,84.5
1488067956.29,11060378,84.5
1488067957.28,11060379,85.0
1488067958.27,11060378,85.0
1488067959.27,11060379,85.0
1488067960.28,11060378,85.0
1488067961.28,11060380,85.0
1488067962.29,11060378,85.0
1488067963.28,11060380,85.0
1488067964.28,11060378,85.0
1488067965.28,11060381,85.0
1488067966.29,11060378,85.0
1488067967.29,11060381,85.0
1488067968.28,11060378,85.0
1488067969.29,11060381,85.0
1488067970.29,11060379,85.0
1488067971.28,11060381,85.0
1488067972.28,11060379,85.0
1488067973.27,11060381,85.0
1488067974.29,11060379,85.0
1488067975.28,11060382,85.0
1488067976.27,11060379,85.0
1488067977.27,11060382,85.0
1488067978.28,11060368,85.0
1488067979.28,11060393,85.0
1488067980.29,11060380,85.0
1488067981.27,11060383,85.0
1488067982.28,11060380,85.0
1488067983.28,11060382,85.0
1488067984.29,11060380,85.0
1488067985.29,11060383,85.0
1488067986.28,11060380,85.0
1488067987.28,11060383,85.0
1488067988.29,11060381,85.0
1488067989.28,11060383,85.0
1488067990.28,11060381,85.0
1488067991.28,11060383,85.0
1488067992.27,11060381,85.0
1488067993.29,11060384,85.5
1488067994.28,11060381,85.5
1488067995.27,11060384,85.5
1488067996.27,11060381,85.5
1488067997.28,11060384,85.5
1488067998.28,11060382,85.5
1488067999.29,11060384,85.5
1488068000.28,11060382,85.5
1488068001.28,11060384,85.5
1488068002.28,11060383,85.5
1488068003.29,11060384,85.5
1488068004.28,11060383,85.5
1488068005.28,11060384,85.5
1488068006.29,11060383,85.5
1488068007.29,11060385,85.5
1488068008.29,11060383,85.5
1488068009.27,11060385,85.5
1488068010.29,11060383,85.5
1488068011.28,11060384,85.5
1488068012.28,11060385,85.5
1488068013.28,11060385,85.5
1488068014.27,11060384,85.5
1488068015.28,11060386,85.5
1488068016.28,11060383,85.5
1488068017.29,11060386,85.5
1488068018.27,11060384,85.5
1488068019.28,11060387,85.5
1488068020.28,11060384,85.5
1488068021.29,11060386,85.5
1488068022.29,11060385,85.5
1488068023.28,11060386,85.5
1488068024.28,11060385,85.5
1488068025.27,11060387,85.5
1488068026.29,11060385,85.5
1488068027.30,11060387,85.5
1488068028.27,11060385,86.0
1488068029.27,11060387,86.0
1488068030.29,11060385,85.5
1488068031.28,11060388,86.0
1488068032.27,11060385,86.0
1488068033.27,11060388,86.0
1488068034.28,11060386,86.0
1488068035.28,11060388,86.0
1488068036.29,11060386,86.0
1488068037.28,11060388,86.0
1488068038.28,11060386,86.0
1488068039.28,11060389,86.0
1488068040.29,11060386,86.0
1488068041.28,11060389,86.0
1488068042.30,11060387,86.0
1488068043.29,11060388,86.0
1488068044.29,11060387,86.0
1488068045.28,11060389,86.0
1488068046.27,11060387,86.0
1488068047.29,11060390,86.0
1488068048.28,11060387,86.0
1488068049.28,11060390,86.0
1488068050.27,11060387,86.0
1488068051.27,11060390,86.0
1488068052.28,11060387,86.0
1488068053.28,11060390,86.0
1488068054.29,11060388,86.0
1488068055.29,11060390,86.0
1488068056.28,11060388,86.0
1488068057.28,11060391,86.0
1488068058.29,11060388,86.0
1488068059.29,11060391,86.0
1488068060.28,11060388,86.0
1488068061.28,11060391,86.0
1488068062.27,11060389,86.0
1488068063.29,11060391,86.0
1488068064.30,11060389,86.0
1488068065.27,11060391,86.0
1488068066.29,11060389,86.0
1488068067.29,11060392,86.5
1488068068.28,11060389,86.5
1488068069.30,11060391,86.5
1488068070.29,11060390,86.5
1488068071.28,11060392,86.5
1488068072.28,11060390,86.5
1488068073.29,11060392,86.5
1488068074.28,11060390,86.5
1488068075.28,11060392,86.5
1488068076.28,11060390,86.5
1488068077.29,11060392,86.5
1488068078.29,11060391,86.5
1488068079.28,11060392,86.5
1488068080.29,11060391,86.5
1488068081.29,11060393,86.5
1488068082.29,11060391,86.5
1488068083.28,11060393,86.5
1488068084.27,11060391,86.5
1488068085.29,11060393,86.5
1488068086.28,11060391,86.5
1488068087.30,11060394,86.5
1488068088.29,11060391,86.5
1488068089.28,11060394,86.5
1488068090.28,11060392,86.5
1488068091.28,11060393,86.5
1488068092.29,11060392,86.5
1488068093.28,11060394,86.5
1488068094.28,11060392,86.5
1488068095.29,11060395,86.5
1488068096.29,11060392,86.5
1488068097.28,11060395,86.5
1488068098.28,11060392,86.5
1488068099.29,11060395,86.5
1488068100.28,11060392,86.5
1488068101.30,11060395,86.5
1488068102.28,11060393,86.5
1488068103.29,11060395,86.5
1488068104.28,11060393,86.5
1488068105.30,11060396,86.5
1488068106.29,11060393,86.5
1488068107.27,11060396,87.0
1488068108.28,11060393,87.0
1488068109.30,11060396,87.0
1488068110.29,11060394,87.0
1488068111.28,11060396,87.0
1488068112.28,11060393,87.0
1488068113.28,11060397,87.0
1488068114.29,11060394,87.0
1488068115.29,11060396,87.0
1488068116.28,11060394,87.0
1488068117.29,11060397,87.0
1488068118.29,11060394,87.0
1488068119.29,11060397,87.0
1488068120.30,11060395,87.0
1488068121.29,11060397,87.0
1488068122.28,11060395,87.0
1488068123.28,11060397,87.0
1488068124.30,11060395,87.0
1488068125.29,11060397,87.0
1488068126.28,11060396,87.0
1488068127.28,11060397,87.0
1488068128.28,11060396,87.0
1488068129.29,11060398,87.0
1488068130.29,11060395,87.0
1488068131.28,11060399,87.0
1488068132.29,11060395,87.0
1488068133.29,11060399,87.0
1488068134.29,11060396,87.0
1488068135.28,11060398,87.0
1488068136.29,11060397,87.0
1488068137.29,11060398,87.0
1488068138.30,11060397,87.0
1488068139.30,11060399,87.0
1488068140.29,11060397,87.0
1488068141.28,11060399,87.0
1488068142.30,11060397,87.0
1488068143.29,11060399,87.0
1488068144.27,11060397,87.0
1488068145.28,11060400,87.0
1488068146.28,11060397,87.0
1488068147.29,11060400,87.5
1488068148.28,11060397,87.5
1488068149.28,11060400,87.5
1488068150.28,11060398,87.5
1488068151.29,11060400,87.5
1488068152.29,11060398,87.5
1488068153.28,11060400,87.5
1488068154.29,11060398,87.5
1488068155.29,11060401,87.5
1488068156.29,11060398,87.5
1488068157.28,11060401,87.5
1488068158.29,11060399,87.5
1488068159.28,11060400,87.5
